,identifier,latitude,longitude,date,T2M,RH2M,PRECTOTCORR
3168,5011,25.52154206873,-101.550921216444,2025-08-09,23.31,54.54,0.34
3169,5011,25.52154206873,-101.550921216444,2025-08-10,22.86,63.34,0.62
3170,5011,25.52154206873,-101.550921216444,2025-08-11,22.99,63.8,0.44
3171,5011,25.52154206873,-101.550921216444,2025-08-12,23.18,62.41,1.09
3172,5011,25.52154206873,-101.550921216444,2025-08-13,23.45,61.59,0.13
3173,5011,25.52154206873,-101.550921216444,2025-08-14,23.91,57.36,0.0
3174,5011,25.52154206873,-101.550921216444,2025-08-15,23.77,58.14,0.0
3175,5011,25.52154206873,-101.550921216444,2025-08-16,22.42,67.22,3.79
3176,5011,25.52154206873,-101.550921216444,2025-08-17,23.73,56.42,0.62
3177,5011,25.52154206873,-101.550921216444,2025-08-18,23.03,59.38,5.99
3178,5011,25.52154206873,-101.550921216444,2025-08-19,22.53,61.39,0.0
3179,5011,25.52154206873,-101.550921216444,2025-08-20,19.7,77.6,3.37
3180,5011,25.52154206873,-101.550921216444,2025-08-21,21.17,64.9,0.1
3181,5011,25.52154206873,-101.550921216444,2025-08-22,20.77,71.19,10.08
3182,5011,25.52154206873,-101.550921216444,2025-08-23,19.86,78.46,3.67
3183,5011,25.52154206873,-101.550921216444,2025-08-24,19.75,74.64,4.19
3184,5011,25.52154206873,-101.550921216444,2025-08-25,20.46,75.13,6.6
3185,5011,25.52154206873,-101.550921216444,2025-08-26,22.25,63.7,5.91
3186,5011,25.52154206873,-101.550921216444,2025-08-27,22.22,59.6,0.04
3187,5011,25.52154206873,-101.550921216444,2025-08-28,22.73,56.26,0.14
3188,5011,25.52154206873,-101.550921216444,2025-08-29,23.15,59.34,3.96
3189,5011,25.52154206873,-101.550921216444,2025-08-30,23.23,55.6,0.02
3190,5011,25.52154206873,-101.550921216444,2025-08-31,22.92,60.34,0.0
3191,5011,25.52154206873,-101.550921216444,2025-09-01,22.22,63.55,2.08
3192,5011,25.52154206873,-101.550921216444,2025-09-02,20.66,74.38,5.27
3193,5011,25.52154206873,-101.550921216444,2025-09-03,21.56,62.36,0.03
3194,5011,25.52154206873,-101.550921216444,2025-09-04,22.64,55.3,0.02
3195,5011,25.52154206873,-101.550921216444,2025-09-05,23.44,58.54,1.58
3196,5011,25.52154206873,-101.550921216444,2025-09-06,21.74,71.1,7.36
3197,5011,25.52154206873,-101.550921216444,2025-09-07,20.97,78.32,8.06
3198,5011,25.52154206873,-101.550921216444,2025-09-08,19.56,84.05,8.12
3199,5011,25.52154206873,-101.550921216444,2025-09-09,20.53,75.46,2.64
3200,5011,25.52154206873,-101.550921216444,2025-09-10,20.78,76.97,5.57
3201,5011,25.52154206873,-101.550921216444,2025-09-11,20.98,75.59,2.66
3202,5011,25.52154206873,-101.550921216444,2025-09-12,21.41,69.11,1.03
3203,5011,25.52154206873,-101.550921216444,2025-09-13,21.72,67.71,0.56
3204,5011,25.52154206873,-101.550921216444,2025-09-14,21.43,70.21,5.44
3205,5011,25.52154206873,-101.550921216444,2025-09-15,19.07,81.0,7.4
3206,5011,25.52154206873,-101.550921216444,2025-09-16,19.19,74.98,0.91
3207,5011,25.52154206873,-101.550921216444,2025-09-17,19.63,70.59,0.33
3208,5011,25.52154206873,-101.550921216444,2025-09-18,20.24,72.45,0.55
3209,5011,25.52154206873,-101.550921216444,2025-09-19,20.88,73.56,2.33
3210,5011,25.52154206873,-101.550921216444,2025-09-20,21.48,71.32,2.96
3211,5011,25.52154206873,-101.550921216444,2025-09-21,22.02,68.01,0.42
3212,5011,25.52154206873,-101.550921216444,2025-09-22,22.98,61.42,0.03
3213,5011,25.52154206873,-101.550921216444,2025-09-23,23.49,62.21,0.23
3214,5011,25.52154206873,-101.550921216444,2025-09-24,23.0,65.5,1.33
3215,5011,25.52154206873,-101.550921216444,2025-09-25,20.6,76.64,4.53
3216,5014,29.0026402123647,-100.951236479492,2025-01-01,11.78,45.38,0.0
3217,5014,29.0026402123647,-100.951236479492,2025-01-02,14.24,57.15,0.0
3218,5014,29.0026402123647,-100.951236479492,2025-01-03,14.74,65.92,0.0
3219,5014,29.0026402123647,-100.951236479492,2025-01-04,18.4,68.71,0.0
3220,5014,29.0026402123647,-100.951236479492,2025-01-05,15.87,26.16,0.0
3221,5014,29.0026402123647,-100.951236479492,2025-01-06,5.14,31.61,0.0
3222,5014,29.0026402123647,-100.951236479492,2025-01-07,3.81,34.99,0.0
3223,5014,29.0026402123647,-100.951236479492,2025-01-08,3.36,40.74,0.0
3224,5014,29.0026402123647,-100.951236479492,2025-01-09,3.1,66.13,5.01
3225,5014,29.0026402123647,-100.951236479492,2025-01-10,4.05,51.29,0.07
3226,5014,29.0026402123647,-100.951236479492,2025-01-11,7.3,35.15,0.0
3227,5014,29.0026402123647,-100.951236479492,2025-01-12,8.93,45.22,0.0
3228,5014,29.0026402123647,-100.951236479492,2025-01-13,8.04,55.75,0.0
3229,5014,29.0026402123647,-100.951236479492,2025-01-14,7.49,56.84,0.0
3230,5014,29.0026402123647,-100.951236479492,2025-01-15,10.0,57.77,0.0
3231,5014,29.0026402123647,-100.951236479492,2025-01-16,12.17,56.83,0.0
3232,5014,29.0026402123647,-100.951236479492,2025-01-17,17.29,38.98,0.0
3233,5014,29.0026402123647,-100.951236479492,2025-01-18,15.29,26.68,0.0
3234,5014,29.0026402123647,-100.951236479492,2025-01-19,2.51,36.19,0.0
3235,5014,29.0026402123647,-100.951236479492,2025-01-20,0.58,43.95,0.04
3236,5014,29.0026402123647,-100.951236479492,2025-01-21,-0.75,40.19,0.06
3237,5014,29.0026402123647,-100.951236479492,2025-01-22,5.34,33.13,0.0
3238,5014,29.0026402123647,-100.951236479492,2025-01-23,5.11,36.65,0.0
3239,5014,29.0026402123647,-100.951236479492,2025-01-24,6.78,31.67,0.0
3240,5014,29.0026402123647,-100.951236479492,2025-01-25,11.18,42.37,0.0
3241,5014,29.0026402123647,-100.951236479492,2025-01-26,12.94,59.4,0.0
3242,5014,29.0026402123647,-100.951236479492,2025-01-27,11.75,70.73,0.03
3243,5014,29.0026402123647,-100.951236479492,2025-01-28,11.08,84.37,0.06
3244,5014,29.0026402123647,-100.951236479492,2025-01-29,16.08,65.84,0.12
3245,5014,29.0026402123647,-100.951236479492,2025-01-30,14.64,26.95,0.01
3246,5014,29.0026402123647,-100.951236479492,2025-01-31,15.89,20.51,0.01
3247,5014,29.0026402123647,-100.951236479492,2025-02-01,16.23,20.01,0.0
3248,5014,29.0026402123647,-100.951236479492,2025-02-02,19.01,23.97,0.0
3249,5014,29.0026402123647,-100.951236479492,2025-02-03,21.12,25.32,0.0
3250,5014,29.0026402123647,-100.951236479492,2025-02-04,21.4,56.15,0.0
3251,5014,29.0026402123647,-100.951236479492,2025-02-05,21.66,68.69,0.0
3252,5014,29.0026402123647,-100.951236479492,2025-02-06,23.9,49.34,0.0
3253,5014,29.0026402123647,-100.951236479492,2025-02-07,24.91,44.14,0.0
3254,5014,29.0026402123647,-100.951236479492,2025-02-08,25.19,39.61,0.0
3255,5014,29.0026402123647,-100.951236479492,2025-02-09,22.29,54.5,0.0
3256,5014,29.0026402123647,-100.951236479492,2025-02-10,18.0,72.75,0.09
3257,5014,29.0026402123647,-100.951236479492,2025-02-11,20.53,61.18,0.04
3258,5014,29.0026402123647,-100.951236479492,2025-02-12,19.43,36.4,0.0
3259,5014,29.0026402123647,-100.951236479492,2025-02-13,9.86,42.72,0.0
3260,5014,29.0026402123647,-100.951236479492,2025-02-14,13.01,43.75,0.0
3261,5014,29.0026402123647,-100.951236479492,2025-02-15,17.65,28.26,0.0
3262,5014,29.0026402123647,-100.951236479492,2025-02-16,11.67,34.55,0.0
3263,5014,29.0026402123647,-100.951236479492,2025-02-17,12.46,42.54,0.0
3264,5014,29.0026402123647,-100.951236479492,2025-02-18,17.28,35.24,0.24
3265,5014,29.0026402123647,-100.951236479492,2025-02-19,1.87,40.38,0.12
3266,5014,29.0026402123647,-100.951236479492,2025-02-20,1.15,41.33,0.0
3267,5014,29.0026402123647,-100.951236479492,2025-02-21,3.9,47.52,0.0
3268,5014,29.0026402123647,-100.951236479492,2025-02-22,5.37,62.69,0.04
3269,5014,29.0026402123647,-100.951236479492,2025-02-23,15.13,33.47,0.0
3270,5014,29.0026402123647,-100.951236479492,2025-02-24,19.03,12.98,0.0
3271,5014,29.0026402123647,-100.951236479492,2025-02-25,21.4,13.54,0.0
3272,5014,29.0026402123647,-100.951236479492,2025-02-26,20.39,38.29,0.0
3273,5014,29.0026402123647,-100.951236479492,2025-02-27,16.48,41.97,0.0
3274,5014,29.0026402123647,-100.951236479492,2025-02-28,17.76,39.51,0.0
3275,5014,29.0026402123647,-100.951236479492,2025-03-01,20.79,54.38,0.0
3276,5014,29.0026402123647,-100.951236479492,2025-03-02,23.21,47.24,0.0
3277,5014,29.0026402123647,-100.951236479492,2025-03-03,24.08,42.58,0.04
3278,5014,29.0026402123647,-100.951236479492,2025-03-04,19.16,15.39,0.0
3279,5014,29.0026402123647,-100.951236479492,2025-03-05,17.43,20.51,0.14
3280,5014,29.0026402123647,-100.951236479492,2025-03-06,19.54,36.25,0.0
3281,5014,29.0026402123647,-100.951236479492,2025-03-07,24.46,24.95,0.0
3282,5014,29.0026402123647,-100.951236479492,2025-03-08,19.32,18.79,0.0
3283,5014,29.0026402123647,-100.951236479492,2025-03-09,13.55,35.5,0.0
3284,5014,29.0026402123647,-100.951236479492,2025-03-10,17.59,21.12,0.0
3285,5014,29.0026402123647,-100.951236479492,2025-03-11,21.08,17.36,0.0
3286,5014,29.0026402123647,-100.951236479492,2025-03-12,22.95,14.5,0.0
3287,5014,29.0026402123647,-100.951236479492,2025-03-13,24.74,14.88,0.0
3288,5014,29.0026402123647,-100.951236479492,2025-03-14,23.76,17.35,0.0
3289,5014,29.0026402123647,-100.951236479492,2025-03-15,18.38,20.01,0.0
3290,5014,29.0026402123647,-100.951236479492,2025-03-16,17.99,17.39,0.1
3291,5014,29.0026402123647,-100.951236479492,2025-03-17,20.8,14.93,0.0
3292,5014,29.0026402123647,-100.951236479492,2025-03-18,24.65,24.0,0.0
3293,5014,29.0026402123647,-100.951236479492,2025-03-19,18.68,11.68,0.0
3294,5014,29.0026402123647,-100.951236479492,2025-03-20,14.65,18.75,0.0
3295,5014,29.0026402123647,-100.951236479492,2025-03-21,19.27,22.6,0.0
3296,5014,29.0026402123647,-100.951236479492,2025-03-22,22.94,38.87,0.0
3297,5014,29.0026402123647,-100.951236479492,2025-03-23,23.16,41.47,0.02
3298,5014,29.0026402123647,-100.951236479492,2025-03-24,22.67,40.4,0.17
3299,5014,29.0026402123647,-100.951236479492,2025-03-25,25.72,43.85,0.06
3300,5014,29.0026402123647,-100.951236479492,2025-03-26,21.59,73.7,1.65
3301,5014,29.0026402123647,-100.951236479492,2025-03-27,20.16,80.41,1.54
3302,5014,29.0026402123647,-100.951236479492,2025-03-28,23.82,57.99,0.02
3303,5014,29.0026402123647,-100.951236479492,2025-03-29,26.9,40.83,0.0
3304,5014,29.0026402123647,-100.951236479492,2025-03-30,26.73,26.38,0.0
3305,5014,29.0026402123647,-100.951236479492,2025-03-31,26.08,23.39,0.0
3306,5014,29.0026402123647,-100.951236479492,2025-04-01,28.68,45.88,0.0
3307,5014,29.0026402123647,-100.951236479492,2025-04-02,27.84,23.11,0.0
3308,5014,29.0026402123647,-100.951236479492,2025-04-03,28.21,21.05,0.02
3309,5014,29.0026402123647,-100.951236479492,2025-04-04,23.83,42.13,0.78
3310,5014,29.0026402123647,-100.951236479492,2025-04-05,16.44,53.63,2.52
3311,5014,29.0026402123647,-100.951236479492,2025-04-06,11.35,36.8,0.0
3312,5014,29.0026402123647,-100.951236479492,2025-04-07,16.31,26.46,0.0
3313,5014,29.0026402123647,-100.951236479492,2025-04-08,20.7,19.93,0.0
3314,5014,29.0026402123647,-100.951236479492,2025-04-09,23.51,20.32,0.0
3315,5014,29.0026402123647,-100.951236479492,2025-04-10,26.34,23.41,0.0
3316,5014,29.0026402123647,-100.951236479492,2025-04-11,25.43,36.68,0.0
3317,5014,29.0026402123647,-100.951236479492,2025-04-12,26.52,28.9,0.0
3318,5014,29.0026402123647,-100.951236479492,2025-04-13,27.31,24.54,0.0
3319,5014,29.0026402123647,-100.951236479492,2025-04-14,26.82,30.66,0.0
3320,5014,29.0026402123647,-100.951236479492,2025-04-15,24.14,45.86,0.0
3321,5014,29.0026402123647,-100.951236479492,2025-04-16,23.89,54.96,0.0
3322,5014,29.0026402123647,-100.951236479492,2025-04-17,25.16,51.66,0.0
3323,5014,29.0026402123647,-100.951236479492,2025-04-18,26.87,36.66,0.02
3324,5014,29.0026402123647,-100.951236479492,2025-04-19,27.09,43.57,1.81
3325,5014,29.0026402123647,-100.951236479492,2025-04-20,23.05,21.91,0.55
3326,5014,29.0026402123647,-100.951236479492,2025-04-21,24.27,26.67,0.0
3327,5014,29.0026402123647,-100.951236479492,2025-04-22,26.15,64.73,0.4
3328,5014,29.0026402123647,-100.951236479492,2025-04-23,25.53,68.62,0.16
3329,5014,29.0026402123647,-100.951236479492,2025-04-24,26.6,62.36,0.01
3330,5014,29.0026402123647,-100.951236479492,2025-04-25,26.8,62.05,0.16
3331,5014,29.0026402123647,-100.951236479492,2025-04-26,27.44,59.01,0.07
3332,5014,29.0026402123647,-100.951236479492,2025-04-27,27.76,55.58,0.01
3333,5014,29.0026402123647,-100.951236479492,2025-04-28,28.63,51.09,11.36
3334,5014,29.0026402123647,-100.951236479492,2025-04-29,25.39,62.46,1.84
3335,5014,29.0026402123647,-100.951236479492,2025-04-30,27.12,37.49,0.01
3336,5014,29.0026402123647,-100.951236479492,2025-05-01,25.97,56.14,1.85
3337,5014,29.0026402123647,-100.951236479492,2025-05-02,26.65,55.06,1.53
3338,5014,29.0026402123647,-100.951236479492,2025-05-03,20.36,60.3,0.74
3339,5014,29.0026402123647,-100.951236479492,2025-05-04,22.43,56.52,0.46
3340,5014,29.0026402123647,-100.951236479492,2025-05-05,26.61,58.69,0.38
3341,5014,29.0026402123647,-100.951236479492,2025-05-06,26.86,35.9,0.14
3342,5014,29.0026402123647,-100.951236479492,2025-05-07,26.04,38.94,0.06
3343,5014,29.0026402123647,-100.951236479492,2025-05-08,21.83,68.08,13.48
3344,5014,29.0026402123647,-100.951236479492,2025-05-09,22.26,50.99,0.01
3345,5014,29.0026402123647,-100.951236479492,2025-05-10,22.13,50.75,0.0
3346,5014,29.0026402123647,-100.951236479492,2025-05-11,22.94,38.7,0.0
3347,5014,29.0026402123647,-100.951236479492,2025-05-12,26.68,27.11,0.0
3348,5014,29.0026402123647,-100.951236479492,2025-05-13,31.7,24.58,0.0
3349,5014,29.0026402123647,-100.951236479492,2025-05-14,33.09,27.08,0.0
3350,5014,29.0026402123647,-100.951236479492,2025-05-15,31.3,18.68,0.0
3351,5014,29.0026402123647,-100.951236479492,2025-05-16,32.45,20.7,0.16
3352,5014,29.0026402123647,-100.951236479492,2025-05-17,32.15,45.32,2.41
3353,5014,29.0026402123647,-100.951236479492,2025-05-18,31.79,47.55,2.12
3354,5014,29.0026402123647,-100.951236479492,2025-05-19,32.05,28.5,0.02
3355,5014,29.0026402123647,-100.951236479492,2025-05-20,29.11,16.85,0.0
3356,5014,29.0026402123647,-100.951236479492,2025-05-21,28.85,38.77,0.0
3357,5014,29.0026402123647,-100.951236479492,2025-05-22,31.25,50.4,0.02
3358,5014,29.0026402123647,-100.951236479492,2025-05-23,31.28,49.77,0.02
3359,5014,29.0026402123647,-100.951236479492,2025-05-24,32.07,43.82,0.0
3360,5014,29.0026402123647,-100.951236479492,2025-05-25,32.33,43.57,1.52
3361,5014,29.0026402123647,-100.951236479492,2025-05-26,33.1,33.98,1.24
3362,5014,29.0026402123647,-100.951236479492,2025-05-27,28.84,61.84,1.94
3363,5014,29.0026402123647,-100.951236479492,2025-05-28,27.96,58.42,0.76
3364,5014,29.0026402123647,-100.951236479492,2025-05-29,28.85,61.45,3.5
3365,5014,29.0026402123647,-100.951236479492,2025-05-30,25.73,75.41,5.76
3366,5014,29.0026402123647,-100.951236479492,2025-05-31,27.79,58.49,0.01
3367,5014,29.0026402123647,-100.951236479492,2025-06-01,30.44,48.1,0.0
3368,5014,29.0026402123647,-100.951236479492,2025-06-02,30.54,53.4,0.33
3369,5014,29.0026402123647,-100.951236479492,2025-06-03,31.61,53.94,0.66
3370,5014,29.0026402123647,-100.951236479492,2025-06-04,30.24,61.36,3.39
3371,5014,29.0026402123647,-100.951236479492,2025-06-05,30.42,55.6,0.64
3372,5014,29.0026402123647,-100.951236479492,2025-06-06,30.26,53.85,0.38
3373,5014,29.0026402123647,-100.951236479492,2025-06-07,32.21,47.09,0.0
3374,5014,29.0026402123647,-100.951236479492,2025-06-08,32.45,45.77,0.02
3375,5014,29.0026402123647,-100.951236479492,2025-06-09,31.64,47.14,1.3
3376,5014,29.0026402123647,-100.951236479492,2025-06-10,30.15,55.89,6.32
3377,5014,29.0026402123647,-100.951236479492,2025-06-11,28.66,61.59,7.26
3378,5014,29.0026402123647,-100.951236479492,2025-06-12,29.23,62.07,0.02
3379,5014,29.0026402123647,-100.951236479492,2025-06-13,30.26,59.09,0.01
3380,5014,29.0026402123647,-100.951236479492,2025-06-14,31.0,54.9,0.0
3381,5014,29.0026402123647,-100.951236479492,2025-06-15,30.93,53.14,0.0
3382,5014,29.0026402123647,-100.951236479492,2025-06-16,31.14,47.06,0.0
3383,5014,29.0026402123647,-100.951236479492,2025-06-17,31.31,46.17,0.0
3384,5014,29.0026402123647,-100.951236479492,2025-06-18,31.68,45.53,0.0
3385,5014,29.0026402123647,-100.951236479492,2025-06-19,30.25,56.56,0.0
3386,5014,29.0026402123647,-100.951236479492,2025-06-20,30.56,51.15,0.0
3387,5014,29.0026402123647,-100.951236479492,2025-06-21,28.93,55.67,0.02
3388,5014,29.0026402123647,-100.951236479492,2025-06-22,29.32,53.86,0.03
3389,5014,29.0026402123647,-100.951236479492,2025-06-23,30.43,51.91,0.5
3390,5014,29.0026402123647,-100.951236479492,2025-06-24,29.91,52.21,0.39
3391,5014,29.0026402123647,-100.951236479492,2025-06-25,30.16,48.65,0.31
3392,5014,29.0026402123647,-100.951236479492,2025-06-26,30.51,47.37,0.13
3393,5014,29.0026402123647,-100.951236479492,2025-06-27,30.71,44.48,0.44
3394,5014,29.0026402123647,-100.951236479492,2025-06-28,31.51,44.25,0.22
3395,5014,29.0026402123647,-100.951236479492,2025-06-29,31.38,47.32,0.03
3396,5014,29.0026402123647,-100.951236479492,2025-06-30,28.18,60.66,1.05
3397,5014,29.0026402123647,-100.951236479492,2025-07-01,26.09,68.55,3.94
3398,5014,29.0026402123647,-100.951236479492,2025-07-02,25.47,76.15,8.42
3399,5014,29.0026402123647,-100.951236479492,2025-07-03,25.61,83.01,2.47
3400,5014,29.0026402123647,-100.951236479492,2025-07-04,27.43,70.35,0.12
3401,5014,29.0026402123647,-100.951236479492,2025-07-05,30.2,61.28,0.02
3402,5014,29.0026402123647,-100.951236479492,2025-07-06,28.74,64.68,0.14
3403,5014,29.0026402123647,-100.951236479492,2025-07-07,28.12,64.9,0.17
3404,5014,29.0026402123647,-100.951236479492,2025-07-08,29.78,54.32,0.03
3405,5014,29.0026402123647,-100.951236479492,2025-07-09,29.83,51.86,0.02
3406,5014,29.0026402123647,-100.951236479492,2025-07-10,29.91,45.55,0.0
3407,5014,29.0026402123647,-100.951236479492,2025-07-11,30.52,52.17,0.0
3408,5014,29.0026402123647,-100.951236479492,2025-07-12,30.53,55.82,0.1
3409,5014,29.0026402123647,-100.951236479492,2025-07-13,27.57,68.07,9.21
3410,5014,29.0026402123647,-100.951236479492,2025-07-14,24.76,83.32,15.55
3411,5014,29.0026402123647,-100.951236479492,2025-07-15,26.56,72.34,1.27
3412,5014,29.0026402123647,-100.951236479492,2025-07-16,28.36,61.17,0.11
3413,5014,29.0026402123647,-100.951236479492,2025-07-17,28.99,54.07,0.0
3414,5014,29.0026402123647,-100.951236479492,2025-07-18,28.85,52.78,0.0
3415,5014,29.0026402123647,-100.951236479492,2025-07-19,28.85,54.05,0.0
3416,5014,29.0026402123647,-100.951236479492,2025-07-20,29.37,56.49,0.0
3417,5014,29.0026402123647,-100.951236479492,2025-07-21,27.73,60.59,0.13
3418,5014,29.0026402123647,-100.951236479492,2025-07-22,28.52,61.87,3.29
3419,5014,29.0026402123647,-100.951236479492,2025-07-23,29.16,59.92,1.49
3420,5014,29.0026402123647,-100.951236479492,2025-07-24,31.56,48.16,0.0
3421,5014,29.0026402123647,-100.951236479492,2025-07-25,31.65,43.63,0.07
3422,5014,29.0026402123647,-100.951236479492,2025-07-26,29.84,54.1,0.24
3423,5014,29.0026402123647,-100.951236479492,2025-07-27,28.85,55.64,0.06
3424,5014,29.0026402123647,-100.951236479492,2025-07-28,30.14,50.03,0.01
3425,5014,29.0026402123647,-100.951236479492,2025-07-29,30.55,35.81,0.0
3426,5014,29.0026402123647,-100.951236479492,2025-07-30,30.39,31.04,0.0
3427,5014,29.0026402123647,-100.951236479492,2025-07-31,32.24,37.24,0.0
3428,5014,29.0026402123647,-100.951236479492,2025-08-01,32.41,37.25,0.05
3429,5014,29.0026402123647,-100.951236479492,2025-08-02,32.69,39.41,0.08
3430,5014,29.0026402123647,-100.951236479492,2025-08-03,33.51,38.49,0.0
3431,5014,29.0026402123647,-100.951236479492,2025-08-04,33.97,38.13,0.0
3432,5014,29.0026402123647,-100.951236479492,2025-08-05,32.62,42.23,0.0
3433,5014,29.0026402123647,-100.951236479492,2025-08-06,32.19,42.16,0.0
3434,5014,29.0026402123647,-100.951236479492,2025-08-07,31.85,44.01,0.0
3435,5014,29.0026402123647,-100.951236479492,2025-08-08,32.63,40.15,0.0
3436,5014,29.0026402123647,-100.951236479492,2025-08-09,32.86,37.61,0.0
3437,5014,29.0026402123647,-100.951236479492,2025-08-10,32.25,39.47,0.0
3438,5014,29.0026402123647,-100.951236479492,2025-08-11,31.65,44.5,0.01
3439,5014,29.0026402123647,-100.951236479492,2025-08-12,32.81,39.09,0.06
3440,5014,29.0026402123647,-100.951236479492,2025-08-13,33.09,38.43,0.2
3441,5014,29.0026402123647,-100.951236479492,2025-08-14,33.65,37.78,0.05
3442,5014,29.0026402123647,-100.951236479492,2025-08-15,32.32,45.04,0.0
3443,5014,29.0026402123647,-100.951236479492,2025-08-16,32.23,46.18,0.02
3444,5014,29.0026402123647,-100.951236479492,2025-08-17,32.47,42.25,0.0
3445,5014,29.0026402123647,-100.951236479492,2025-08-18,33.07,38.63,0.41
3446,5014,29.0026402123647,-100.951236479492,2025-08-19,31.21,44.29,2.85
3447,5014,29.0026402123647,-100.951236479492,2025-08-20,31.04,41.39,0.29
3448,5014,29.0026402123647,-100.951236479492,2025-08-21,29.61,48.33,1.3
3449,5014,29.0026402123647,-100.951236479492,2025-08-22,30.71,44.73,0.41
3450,5014,29.0026402123647,-100.951236479492,2025-08-23,30.45,43.78,0.55
3451,5014,29.0026402123647,-100.951236479492,2025-08-24,30.51,37.47,0.02
3452,5014,29.0026402123647,-100.951236479492,2025-08-25,30.83,41.4,0.02
3453,5014,29.0026402123647,-100.951236479492,2025-08-26,30.2,52.4,0.22
3454,5014,29.0026402123647,-100.951236479492,2025-08-27,30.54,49.48,1.05
3455,5014,29.0026402123647,-100.951236479492,2025-08-28,32.0,41.21,0.01
3456,5014,29.0026402123647,-100.951236479492,2025-08-29,32.93,38.22,0.0
3457,5014,29.0026402123647,-100.951236479492,2025-08-30,32.83,37.64,0.04
3458,5014,29.0026402123647,-100.951236479492,2025-08-31,31.97,42.15,3.74
3459,5014,29.0026402123647,-100.951236479492,2025-09-01,27.82,62.36,3.38
3460,5014,29.0026402123647,-100.951236479492,2025-09-02,28.67,49.89,0.0
3461,5014,29.0026402123647,-100.951236479492,2025-09-03,29.41,39.79,0.0
3462,5014,29.0026402123647,-100.951236479492,2025-09-04,29.81,36.57,0.0
3463,5014,29.0026402123647,-100.951236479492,2025-09-05,29.97,44.55,0.0
3464,5014,29.0026402123647,-100.951236479492,2025-09-06,26.39,72.62,16.41
3465,5014,29.0026402123647,-100.951236479492,2025-09-07,24.11,85.46,16.5
3466,5014,29.0026402123647,-100.951236479492,2025-09-08,24.34,78.71,3.09
3467,5014,29.0026402123647,-100.951236479492,2025-09-09,25.78,69.62,0.4
3468,5014,29.0026402123647,-100.951236479492,2025-09-10,26.47,64.9,0.08
3469,5014,29.0026402123647,-100.951236479492,2025-09-11,26.82,63.0,0.48
3470,5014,29.0026402123647,-100.951236479492,2025-09-12,26.92,65.51,0.84
3471,5014,29.0026402123647,-100.951236479492,2025-09-13,26.65,68.43,1.95
3472,5014,29.0026402123647,-100.951236479492,2025-09-14,24.91,76.77,3.07
3473,5014,29.0026402123647,-100.951236479492,2025-09-15,26.0,63.04,0.01
3474,5014,29.0026402123647,-100.951236479492,2025-09-16,25.58,62.62,0.56
3475,5014,29.0026402123647,-100.951236479492,2025-09-17,25.75,59.18,0.01
3476,5014,29.0026402123647,-100.951236479492,2025-09-18,25.27,71.05,0.72
3477,5014,29.0026402123647,-100.951236479492,2025-09-19,26.01,66.56,0.0
3478,5014,29.0026402123647,-100.951236479492,2025-09-20,26.76,66.7,2.19
3479,5014,29.0026402123647,-100.951236479492,2025-09-21,27.68,67.26,0.54
3480,5014,29.0026402123647,-100.951236479492,2025-09-22,28.51,61.9,0.34
3481,5014,29.0026402123647,-100.951236479492,2025-09-23,29.17,59.75,0.39
3482,5014,29.0026402123647,-100.951236479492,2025-09-24,28.05,66.28,6.9
3483,5014,29.0026402123647,-100.951236479492,2025-09-25,26.44,58.04,0.5
3484,5013,27.8392704686666,-100.050486828975,2025-01-01,13.4,49.34,0.0
3485,5013,27.8392704686666,-100.050486828975,2025-01-02,14.19,70.14,0.0
3486,5013,27.8392704686666,-100.050486828975,2025-01-03,16.39,76.33,0.0
3487,5013,27.8392704686666,-100.050486828975,2025-01-04,20.02,71.47,0.0
3488,5013,27.8392704686666,-100.050486828975,2025-01-05,18.41,43.83,0.0
3489,5013,27.8392704686666,-100.050486828975,2025-01-06,8.01,28.56,0.0
3490,5013,27.8392704686666,-100.050486828975,2025-01-07,6.11,32.26,0.0
3491,5013,27.8392704686666,-100.050486828975,2025-01-08,6.26,37.32,0.0
3492,5013,27.8392704686666,-100.050486828975,2025-01-09,5.29,58.32,15.1
3493,5013,27.8392704686666,-100.050486828975,2025-01-10,5.79,61.14,0.11
3494,5013,27.8392704686666,-100.050486828975,2025-01-11,7.44,51.88,0.0
3495,5013,27.8392704686666,-100.050486828975,2025-01-12,10.17,58.32,0.0
3496,5013,27.8392704686666,-100.050486828975,2025-01-13,9.52,63.5,0.0
3497,5013,27.8392704686666,-100.050486828975,2025-01-14,8.49,66.25,0.08
3498,5013,27.8392704686666,-100.050486828975,2025-01-15,11.17,69.35,0.17
3499,5013,27.8392704686666,-100.050486828975,2025-01-16,12.51,66.46,0.0
3500,5013,27.8392704686666,-100.050486828975,2025-01-17,15.08,62.89,0.0
3501,5013,27.8392704686666,-100.050486828975,2025-01-18,15.63,44.27,0.0
3502,5013,27.8392704686666,-100.050486828975,2025-01-19,5.23,40.89,0.0
3503,5013,27.8392704686666,-100.050486828975,2025-01-20,2.5,47.86,1.34
3504,5013,27.8392704686666,-100.050486828975,2025-01-21,1.27,54.23,2.95
3505,5013,27.8392704686666,-100.050486828975,2025-01-22,3.09,59.9,0.0
3506,5013,27.8392704686666,-100.050486828975,2025-01-23,6.39,56.68,0.0
3507,5013,27.8392704686666,-100.050486828975,2025-01-24,6.34,53.44,0.0
3508,5013,27.8392704686666,-100.050486828975,2025-01-25,10.07,75.04,0.0
